../instances/S1/p1250/p1250-5.txt;LayeredSearch-4;21.0;21.0;21.0;Optimal;49.0;3.892854928970337
../instances/S1/p1250/p1250-6.txt;solveCPCP_D;22.0;22.0;22.0;Optimal;54.0;2.457669973373413
../instances/S1/p1250/p1250-6.txt;SequentialSearch;22.0;22.0;22.0;Optimal;59.0;3.179471015930176
../instances/S1/p1250/p1250-6.txt;BinarySearch;22.0;22.0;22.0;Optimal;57.0;2.05593204498291
../instances/S1/p1250/p1250-6.txt;LayeredSearch-2;22.0;22.0;22.0;Optimal;44.0;2.7233729362487793
../instances/S1/p1250/p1250-6.txt;LayeredSearch-3;22.0;22.0;22.0;Optimal;57.0;2.2143149375915527
../instances/S1/p1250/p1250-6.txt;LayeredSearch-4;22.0;22.0;22.0;Optimal;44.0;2.1273200511932373
../instances/S1/p1250/p1250-7.txt;solveCPCP_D;20.0;20.0;20.0;Optimal;40.0;1.0231120586395264
../instances/S1/p1250/p1250-7.txt;SequentialSearch;20.0;20.0;20.0;Optimal;45.0;3.1226308345794678
../instances/S1/p1250/p1250-7.txt;BinarySearch;20.0;20.0;20.0;Optimal;47.0;2.1938540935516357
../instances/S1/p1250/p1250-7.txt;LayeredSearch-2;20.0;20.0;20.0;Optimal;47.0;2.2413580417633057
../instances/S1/p1250/p1250-7.txt;LayeredSearch-3;20.0;20.0;20.0;Optimal;46.0;1.7605879306793213
../instances/S1/p1250/p1250-7.txt;LayeredSearch-4;20.0;20.0;20.0;Optimal;47.0;2.201003074645996
../instances/S1/p1250/p1250-8.txt;solveCPCP_D;23.0;23.0;23.0;Optimal;50.0;2.228395938873291
../instances/S1/p1250/p1250-8.txt;SequentialSearch;23.0;23.0;23.0;Optimal;55.0;4.05885910987854
../instances/S1/p1250/p1250-8.txt;BinarySearch;23.0;23.0;23.0;Optimal;48.0;3.1736111640930176
../instances/S1/p1250/p1250-8.txt;LayeredSearch-2;23.0;23.0;23.0;Optimal;50.0;2.903280019760132
../instances/S1/p1250/p1250-8.txt;LayeredSearch-3;23.0;23.0;23.0;Optimal;50.0;2.6413450241088867
../instances/S1/p1250/p1250-8.txt;LayeredSearch-4;23.0;23.0;23.0;Optimal;55.0;2.8254809379577637
../instances/S1/p1250/p1250-9.txt;solveCPCP_D;19.0;19.0;19.0;Optimal;48.0;1.7074429988861084
../instances/S1/p1250/p1250-9.txt;SequentialSearch;19.0;19.0;19.0;Optimal;49.0;3.311490058898926
../instances/S1/p1250/p1250-9.txt;BinarySearch;19.0;19.0;19.0;Optimal;43.0;1.8511409759521484
../instances/S1/p1250/p1250-9.txt;LayeredSearch-2;19.0;19.0;19.0;Optimal;45.0;2.47843599319458
../instances/S1/p1250/p1250-9.txt;LayeredSearch-3;19.0;19.0;19.0;Optimal;46.0;2.199158191680908
../instances/S1/p1250/p1250-9.txt;LayeredSearch-4;19.0;19.0;19.0;Optimal;46.0;1.8903038501739502
../instances/S1/p15150/p15150-21.txt;solveCPCP_D;16.0;17.0;17.0;UserLimit;62.0;300.0192120075226
../instances/S1/p15150/p15150-21.txt;SequentialSearch;16.0;16.0;16.0;Optimal;65.0;19.143977165222168
../instances/S1/p15150/p15150-21.txt;BinarySearch;16.0;16.0;16.0;Optimal;65.0;18.587197065353394
../instances/S1/p15150/p15150-21.txt;LayeredSearch-2;16.0;16.0;16.0;Optimal;62.0;18.914217948913574
../instances/S1/p15150/p15150-21.txt;LayeredSearch-3;16.0;16.0;16.0;Optimal;64.0;16.33914017677307
../instances/S1/p15150/p15150-21.txt;LayeredSearch-4;16.0;16.0;16.0;Optimal;62.0;20.203224897384644
../instances/S1/p15150/p15150-22.txt;solveCPCP_D;16.000000000000014;18.0;18.0;UserLimit;63.0;300.0187759399414
../instances/S1/p15150/p15150-22.txt;SequentialSearch;16.0;66.0;16.0;UserLimit;66.0;300.0068829059601
../instances/S1/p15150/p15150-22.txt;BinarySearch;15.0;17.0;16.0;UserLimit;63.0;300.02098417282104
../instances/S1/p15150/p15150-22.txt;LayeredSearch-2;16.0;24.0;17.0;UserLimit;63.0;300.0065619945526
../instances/S1/p15150/p15150-22.txt;LayeredSearch-3;16.0;20.0;17.0;UserLimit;60.0;300.00661516189575
../instances/S1/p15150/p15150-22.txt;LayeredSearch-4;16.0;19.0;17.0;UserLimit;61.0;300.0271050930023
../instances/S1/p15150/p15150-23.txt;solveCPCP_D;16.0;16.0;16.0;Optimal;62.0;276.0816490650177
../instances/S1/p15150/p15150-23.txt;SequentialSearch;16.0;16.0;16.0;Optimal;66.0;13.259565114974976
../instances/S1/p15150/p15150-23.txt;BinarySearch;16.0;16.0;16.0;Optimal;68.0;176.25978183746338
../instances/S1/p15150/p15150-23.txt;LayeredSearch-2;16.0;16.0;16.0;Optimal;63.0;13.826766967773438
../instances/S1/p15150/p15150-23.txt;LayeredSearch-3;16.0;16.0;16.0;Optimal;64.0;14.267568826675415
../instances/S1/p15150/p15150-23.txt;LayeredSearch-4;16.0;16.0;16.0;Optimal;68.0;42.740342140197754
../instances/S1/p15150/p15150-24.txt;solveCPCP_D;15.00000000000001;17.0;17.0;UserLimit;61.0;300.02405190467834
../instances/S1/p15150/p15150-24.txt;SequentialSearch;16.0;16.0;16.0;Optimal;63.0;21.10930609703064
../instances/S1/p15150/p15150-24.txt;BinarySearch;16.0;16.0;16.0;Optimal;60.0;22.258808851242065
